entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
Cinema Acoustic Treatment Systems Limited,9417-201613,2021-03-22,2021,,,Resonics Ltd,Resonics Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,660.0,1,0
Cinema Acoustic Treatment Systems Limited,9417-201613,2021-03-22,2021,,,Resonics Ltd,Resonics Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,2160.0,1,0
Cinema Acoustic Treatment Systems Limited,9417-201613,2021-03-22,2021,,,Resonics Ltd,Resonics Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,990.0,1,0
Cinema Acoustic Treatment Systems Limited,#SR241015,2024-03-15,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,792.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241015,2024-03-15,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241015,2024-03-15,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241019,2024-03-25,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,2340.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241019,2024-03-25,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,2340.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241031,2024-04-17,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1980.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241031,2024-04-17,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241031,2024-04-17,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241037,2024-04-25,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241036,2024-04-25,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1188.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241036,2024-04-25,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241047,2024-05-17,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241049,2024-05-20,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241049,2024-05-20,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,792.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241049,2024-05-20,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241097,2024-10-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241097,2024-10-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241087,2024-10-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241093,2024-11-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241093,2024-11-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,3168.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241093,2024-11-16,2024,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241129,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241131,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241133,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241129,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241130,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241131,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241132,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241133,2025-01-29,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241118,2025-02-17,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241128,2025-02-17,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241118,2025-02-17,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241150,2025-03-05,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241154,2025-03-18,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241154,2025-03-18,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,2376.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241154,2025-03-18,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241174,2025-05-08,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1638.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241174,2025-05-08,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,702.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241178,2025-05-15,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241183,2025-05-15,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241178,2025-05-15,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241209,2025-07-31,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241212,2025-07-31,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241209,2025-07-31,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241253 and 256,2025-11-28,2025,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Other Revenue,Other Revenue,1487.5,0,1
Cinema Acoustic Treatment Systems Limited,#SR241223,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,396.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241260,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,792.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241223,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241230,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241223,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241236,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241230,2026-04-29,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241269,2026-05-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241270,2026-05-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,936.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241269,2026-05-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241270,2026-05-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,468.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241270,2026-05-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1980.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241303,2026-07-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241327,2026-07-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241343,2026-07-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,234.0,1,1
Cinema Acoustic Treatment Systems Limited,#SR241303,2026-07-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1404.0,1,1
